0	0.704	0.016485684025170966	0.6986834156238928	0.015317758418760518	0.7180000000000001	0.036974465663632106	0.7747728888888888	0.6369999999999999	0.004582575694955844	0.057333333333333326
1	0.7513333333333333	0.019490738541391633	0.7414861263459398	0.015099724421558306	0.7723333333333333	0.04901360355384342	0.8336585555555556	0.6890000000000001	0.022113344387496	0.012
2	0.7716666666666667	0.028877134360751396	0.7661628708396159	0.026553140536465805	0.7819999999999999	0.03896437118987323	0.8486989444444444	0.7689999999999999	0.0030000000000000027	0.028666666666666663
3	0.779	0.02367840084690405	0.7829522575415904	0.026288929711319183	0.7729999999999999	0.037012010062801075	0.8643262777777778	0.749	0.013747727084867533	0.029333333333333333
4	0.7928333333333334	0.014908051515875587	0.8091404802020357	0.02034770120391402	0.7673333333333334	0.026989709973329553	0.8687396666666667	0.79	0.0	0.03933333333333334
5	0.8006666666666666	0.020113566455394114	0.799603568671593	0.021004965964234335	0.8030000000000002	0.03216105305075276	0.8871826111111112	0.8160000000000002	0.008000000000000007	0.03599999999999999
6	0.808	0.021689731313329907	0.7910355958707022	0.02211050160467831	0.8376666666666667	0.02913760456866692	0.8910983333333333	0.8790000000000001	0.019209372712298563	0.05566666666666666
7	0.8140000000000001	0.014007934259633798	0.8339135297082703	0.014200753806999368	0.7846666666666666	0.03169998247458331	0.8968834444444445	0.8950000000000001	0.006708203932499375	0.03666666666666667
8	0.8208333333333332	0.01806239186818845	0.8353889647103114	0.017816263677664205	0.7993333333333333	0.028550150807151814	0.8981142777777777	0.89	0.0	0.034666666666666665
9	0.8211666666666666	0.015000925897349741	0.8347770436318633	0.014920024384732358	0.8009999999999999	0.0244517665801244	0.9043612222222221	0.882	0.01536229149573723	0.058333333333333334
10	0.8305	0.01754438814993432	0.8461904381643507	0.0234475515414843	0.8086666666666666	0.026255158223353604	0.9119524444444445	0.898	0.010770329614269016	0.049666666666666665
11	0.8343333333333334	0.014067298564006132	0.8474872603018276	0.014972737618819724	0.8156666666666667	0.023853720883753128	0.9127468333333333	0.899	0.0030000000000000022	0.071
12	0.8311666666666666	0.018694176157889986	0.8388478573906417	0.01597864370663966	0.8196666666666665	0.025361826082169667	0.9109648888888889	0.9400000000000001	0.0	0.10633333333333335
13	0.8386666666666667	0.016377491328717672	0.8643754364853742	0.014152270895427536	0.8036666666666668	0.03387722932393773	0.9135865	0.944	0.006633249580710779	0.13166666666666665
14	0.8254999999999999	0.016816823586978485	0.8399603754520593	0.028585798324204114	0.806	0.026658332030842946	0.912096	0.89	0.022360679774997918	0.072
15	0.8353333333333334	0.01826958614139296	0.850486447428031	0.018365727852343736	0.8140000000000001	0.030579586509812566	0.9166657222222221	0.961	0.0030000000000000022	0.10400000000000001
16	0.835	0.01831817555204544	0.8684762040429221	0.018344729636513863	0.7896666666666666	0.02709858544893688	0.9185675000000001	0.897	0.009000000000000008	0.10333333333333335
17	0.8416666666666666	0.014278966660402617	0.8687450993471518	0.01908679033323769	0.8056666666666666	0.02944108995566872	0.9237132222222222	0.9479999999999998	0.023999999999999987	0.13466666666666666
18	0.8468333333333332	0.022502469000336638	0.8453846014194509	0.021570232993633434	0.849	0.028907899727698423	0.9230138333333333	0.9730000000000001	0.006403124237432854	0.11833333333333333
19	0.8376666666666667	0.015638272140986554	0.8415626909847311	0.01987929412581619	0.8326666666666667	0.02665833203084291	0.9187168888888889	0.9710000000000001	0.013747727084867531	0.11066666666666666
20	0.8446666666666666	0.014734690736866904	0.8672249883772647	0.012067123002336219	0.8140000000000001	0.02615339366124405	0.9194072777777778	0.9400000000000001	0.0	0.19566666666666666
