0	0.7228333333333332	0.013905434589077437	0.726594999077419	0.014118894359724635	0.7146666666666667	0.020773915267843855	0.7969394999999999	0.579	0.0029999999999999693	0.021333333333333336
1	0.7539999999999999	0.014204850501775014	0.7559844290377801	0.01900432630397548	0.751	0.018562207723101125	0.8270061666666666	0.5810000000000001	0.0030000000000000027	0.031
2	0.7866666666666667	0.021602468994692876	0.800554993818998	0.01756554137826994	0.7636666666666667	0.04161863898677022	0.8700257222222223	0.6920000000000002	0.005999999999999972	0.03866666666666667
3	0.8096666666666665	0.01450670343132596	0.8031476741750645	0.014708606065758164	0.8206666666666667	0.02365492666561357	0.8940604444444444	0.646	0.004898979485566361	0.029666666666666668
4	0.8148333333333333	0.009382311963358387	0.8020767419616407	0.012432574960102666	0.8366666666666667	0.028713140623144045	0.8974068333333334	0.72	0.010000000000000009	0.04133333333333333
5	0.8461666666666666	0.01378505632116814	0.818477032699137	0.015617893022178924	0.89	0.01751190071541827	0.9166380000000001	0.8290000000000001	0.0030000000000000022	0.04633333333333334
6	0.8651666666666665	0.015428148877223647	0.8449208918571927	0.015027827533246203	0.8946666666666667	0.021145002036204938	0.9329558333333332	0.72	0.0	0.098
7	0.861	0.007156970184527941	0.8485851545811647	0.013629579537312038	0.8796666666666667	0.02892327013938008	0.9351406111111111	0.8240000000000001	0.012000000000000009	0.08399999999999999
8	0.8748333333333334	0.01573124986204918	0.8735460125752192	0.01601821774432027	0.8766666666666666	0.02043961295567451	0.9438359444444444	0.79	0.0	0.11500000000000002
9	0.8756666666666668	0.014456832294800973	0.8734187263566602	0.011797825047619746	0.8786666666666667	0.022420228961066973	0.9435212222222222	0.8080000000000002	0.0040000000000000036	0.08633333333333335
10	0.8875	0.010006942034852044	0.8828274431378063	0.01728625472162694	0.8943333333333333	0.022854612955229284	0.9574921111111112	0.835	0.01857417562100667	0.2046666666666667
11	0.9006666666666667	0.012069244660154438	0.8871103597072411	0.013851900823606121	0.9183333333333333	0.014083086782851735	0.9599623333333334	0.8400000000000001	1.1102230246251565e-16	0.13133333333333333
12	0.8988333333333334	0.012495554765151034	0.8998645022806431	0.012636365546083855	0.8976666666666666	0.01955334583474995	0.9624420000000001	0.85	0.010000000000000009	0.15199999999999997
13	0.9035	0.008642594774976111	0.8889585177772588	0.009639015643727255	0.9223333333333332	0.015059142664102026	0.9644723333333334	0.79	0.0	0.14833333333333334
14	0.9051666666666666	0.013425721582097545	0.8937584025995156	0.01748825639102731	0.9200000000000002	0.014220486005134356	0.9667172222222222	0.8190000000000002	0.008306623862918083	0.17833333333333332
15	0.908	0.012310790208412933	0.904572931199732	0.023331315581016216	0.9133333333333333	0.023711225658371655	0.9697793333333333	0.8039999999999999	0.021540659228537998	0.16499999999999998
15	0.898	0.010949378470437884	0.8849495790536205	0.016043524174823583	0.9153333333333334	0.011756794725698936	0.9627215	0.845	0.009219544457292896	0.13866666666666666
16	0.9183333333333333	0.009067647005823649	0.9161835445030737	0.009512711150184296	0.9209999999999999	0.01453348623772776	0.9716297222222222	0.8	0.0	0.10200000000000001
17	0.9086666666666666	0.007520342781785662	0.9081468067401438	0.013308957408511434	0.9096666666666666	0.015878007151752735	0.9684151666666666	0.8190000000000002	0.0030000000000000027	0.21633333333333335
18	0.9196666666666667	0.008685876147196922	0.9028079686774996	0.00839919440866922	0.9406666666666667	0.014514360704718177	0.973590888888889	0.8280000000000001	0.0060000000000000045	0.1883333333333333
19	0.9193333333333331	0.010333333333333345	0.9255381667986571	0.012477056867555182	0.9123333333333334	0.021809783737274113	0.9775272777777777	0.812	0.008717797887081356	0.18733333333333332
20	0.9209999999999999	0.011813363431112894	0.9153792946204009	0.014101430609224678	0.9280000000000002	0.017776388834631167	0.9762331111111111	0.85	0.0	0.19866666666666669
